employee_id,base_salary,overtime_hours,overtime_pay,total_salary,month
1,30000,6,1200,31200,2024-01
2,32000,5,1000,33000,2024-01
3,35000,7,1400,36400,2024-01
4,38000,4,800,38800,2024-01
5,40000,6,1200,41200,2024-01
6,42000,5,1000,43000,2024-01
7,45000,4,800,45800,2024-01
8,48000,6,1200,49200,2024-01
9,50000,3,600,50600,2024-01
10,52000,4,800,52800,2024-01
11,30000,7,1400,31400,2024-02
12,32000,6,1200,33200,2024-02
13,35000,8,1600,36600,2024-02
14,38000,5,1000,39000,2024-02
15,40000,6,1200,41200,2024-02
16,42000,60,12000,54000,2024-02
17,45000,70,14000,59000,2024-02
18,48000,65,13000,61000,2024-02
19,50000,80,16000,66000,2024-02
20,52000,75,15000,67000,2024-02
21,30000,6,1200,31200,2024-03
22,32000,5,1000,33000,2024-03
23,35000,7,1400,36400,2024-03
24,38000,4,800,38800,2024-03
25,40000,6,1200,41200,2024-03
